id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
612652,40,Goal,0.8809999847412109,0.46799999237060547,0.04390649497509003,Chris Wood,h,4456,OpenPlay,2024,Head,26820,Nottingham Forest,Southampton,3,2,2025-01-19 14:00:00,Ola Aina,Cross
614438,31,Goal,0.9740000152587891,0.5470000076293945,0.6320794820785522,Chris Wood,h,4456,OpenPlay,2024,Head,26840,Nottingham Forest,Brighton,7,0,2025-02-01 12:30:00,Anthony Elanga,Cross
614443,63,Goal,0.9619999694824218,0.5059999847412109,0.8011463284492493,Chris Wood,h,4456,OpenPlay,2024,RightFoot,26840,Nottingham Forest,Brighton,7,0,2025-02-01 12:30:00,Anthony Elanga,Pass
614445,68,Goal,0.885,0.5,0.7611688375473022,Chris Wood,h,4456,Penalty,2024,RightFoot,26840,Nottingham Forest,Brighton,7,0,2025-02-01 12:30:00,,Standard
617174,36,Goal,0.8680000305175781,0.47,0.08015255630016327,Chris Wood,a,4456,OpenPlay,2024,LeftFoot,26845,Fulham,Nottingham Forest,2,1,2025-02-15 15:00:00,Morgan Gibbs-White,Chipped
629543,15,Goal,0.9159999847412109,0.49599998474121093,0.37292513251304626,Chris Wood,a,4456,SetPiece,2024,Head,26930,Tottenham,Nottingham Forest,1,2,2025-04-21 19:00:00,Anthony Elanga,Cross
633473,55,Goal,0.9169999694824219,0.5420000076293945,0.2651331424713135,Chris Wood,h,4456,OpenPlay,2024,Head,26958,Nottingham Forest,Leicester,2,2,2025-05-11 13:15:00,Morgan Gibbs-White,Cross
638063,5,Goal,0.9059999847412109,0.415,0.08667483180761337,Chris Wood,h,4456,FromCorner,2025,RightFoot,28785,Nottingham Forest,Brentford,3,1,2025-08-17 13:00:00,,None
638073,46,Goal,0.960999984741211,0.605,0.3639630973339081,Chris Wood,h,4456,OpenPlay,2025,LeftFoot,28785,Nottingham Forest,Brentford,3,1,2025-08-17 13:00:00,Elliot Anderson,BallRecovery
680667,30,Goal,0.8690000152587891,0.47400001525878904,0.37086695432662964,Chris Wood,a,4456,OpenPlay,2025,LeftFoot,29115,Sunderland,Nottingham Forest,0,5,2026-04-24 19:00:00,Morgan Gibbs-White,Pass
532590,17,Goal,0.9,0.545,0.3949512243270874,Luis Díaz,a,10408,OpenPlay,2023,LeftFoot,22283,Chelsea,Liverpool,1,1,2023-08-13 15:30:00,Mohamed Salah,Throughball
533204,27,Goal,0.9209999847412109,0.45799999237060546,0.09050827473402023,Luis Díaz,h,10408,OpenPlay,2023,RightFoot,22288,Liverpool,Bournemouth,3,1,2023-08-19 14:00:00,,None
547545,94,Goal,0.9359999847412109,0.5379999923706055,0.07872238010168076,Luis Díaz,a,10408,OpenPlay,2023,OtherBodyPart,21999,Luton,Liverpool,1,1,2023-11-05 16:30:00,Harvey Elliott,Aerial
560787,78,Goal,0.9480000305175781,0.47200000762939454,0.5883322358131409,Luis Díaz,h,10408,OpenPlay,2023,RightFoot,22113,Liverpool,Chelsea,4,1,2024-01-31 20:15:00,Darwin Núñez,Cross
562458,51,Goal,0.965,0.46,0.527243435382843,Luis Díaz,h,10408,OpenPlay,2023,Head,22128,Liverpool,Burnley,3,1,2024-02-10 15:00:00,,None
564870,70,Goal,0.924000015258789,0.5970000076293945,0.4218635857105255,Luis Díaz,h,10408,OpenPlay,2023,LeftFoot,22151,Liverpool,Luton,4,1,2024-02-21 15:00:00,Andrew Robertson,None
571207,26,Goal,0.9440000152587891,0.53,0.5626915097236633,Luis Díaz,h,10408,FromCorner,2023,RightFoot,22189,Liverpool,Brighton,2,1,2024-03-31 14:00:00,,None
572987,22,Goal,0.945,0.5570000076293945,0.495776504278183,Luis Díaz,a,10408,FromCorner,2023,RightFoot,22211,Manchester United,Liverpool,2,2,2024-04-07 14:30:00,Darwin Núñez,Pass
586847,12,Goal,0.860999984741211,0.5709999847412109,0.3561244308948517,Luis Díaz,h,10408,OpenPlay,2024,LeftFoot,26621,Liverpool,Brentford,2,0,2024-08-25 15:30:00,Diogo Jota,Pass
589904,34,Goal,0.955999984741211,0.565,0.38760507106781006,Luis Díaz,a,10408,OpenPlay,2024,Head,26631,Manchester United,Liverpool,0,3,2024-09-01 15:00:00,Mohamed Salah,Chipped
589906,41,Goal,0.875,0.4620000076293945,0.3899449110031128,Luis Díaz,a,10408,OpenPlay,2024,RightFoot,26631,Manchester United,Liverpool,0,3,2024-09-01 15:00:00,Mohamed Salah,Pass
592405,25,Goal,0.8690000152587891,0.375,0.28687089681625366,Luis Díaz,h,10408,OpenPlay,2024,RightFoot,26645,Liverpool,Bournemouth,3,0,2024-09-21 14:00:00,Ibrahima Konaté,Chipped
592406,27,Goal,0.94,0.6359999847412109,0.3302900195121765,Luis Díaz,h,10408,OpenPlay,2024,LeftFoot,26645,Liverpool,Bournemouth,3,0,2024-09-21 14:00:00,Trent Alexander-Arnold,Pass
608802,22,Goal,0.914000015258789,0.5120000076293946,0.30775609612464905,Luis Díaz,a,10408,OpenPlay,2024,Head,26768,Tottenham,Liverpool,3,6,2024-12-22 16:30:00,Trent Alexander-Arnold,Cross
608824,84,Goal,0.92,0.35,0.12302748113870621,Luis Díaz,a,10408,OpenPlay,2024,RightFoot,26768,Tottenham,Liverpool,3,6,2024-12-22 16:30:00,Mohamed Salah,Pass
609586,29,Goal,0.8640000152587891,0.5259999847412109,0.07853517681360245,Luis Díaz,a,10408,OpenPlay,2024,RightFoot,26791,West Ham,Liverpool,0,5,2024-12-29 17:15:00,,None
617575,14,Goal,0.9230000305175782,0.5359999847412109,0.5212099552154541,Luis Díaz,h,10408,OpenPlay,2024,OtherBodyPart,26847,Liverpool,Wolverhampton Wanderers,2,1,2025-02-16 14:00:00,,None
626260,71,Goal,0.855,0.47,0.3000154197216034,Luis Díaz,a,10408,OpenPlay,2024,RightFoot,26906,Fulham,Liverpool,3,2,2025-04-06 13:00:00,Conor Bradley,Pass
627674,17,Goal,0.9219999694824219,0.5579999923706055,0.43261390924453735,Luis Díaz,h,10408,OpenPlay,2024,RightFoot,26916,Liverpool,West Ham,2,1,2025-04-13 13:00:00,Mohamed Salah,Pass
630813,15,Goal,0.97,0.5370000076293945,0.7251431941986084,Luis Díaz,h,10408,OpenPlay,2024,RightFoot,26936,Liverpool,Tottenham,5,1,2025-04-27 15:30:00,Dominik Szoboszlai,Pass
633604,20,Goal,0.960999984741211,0.5179999923706055,0.80335533618927,Luis Díaz,h,10408,OpenPlay,2024,LeftFoot,26952,Liverpool,Arsenal,2,2,2025-05-11 15:30:00,Dominik Szoboszlai,Pass
638520,31,Goal,0.879000015258789,0.45799999237060546,0.4198751151561737,Luis Díaz,h,10408,OpenPlay,2025,RightFoot,30224,Bayern Munich,RasenBallsport Leipzig,6,0,2025-08-22 18:30:00,Serge Gnabry,Pass
640457,48,Goal,0.925,0.4570000076293945,0.5405349731445312,Luis Díaz,a,10408,OpenPlay,2025,LeftFoot,30238,Augsburg,Bayern Munich,2,3,2025-08-30 16:30:00,Konrad Laimer,Pass
641937,28,Goal,0.7719999694824219,0.6659999847412109,0.021683216094970703,Luis Díaz,h,10408,SetPiece,2025,RightFoot,30248,Bayern Munich,Hamburger SV,5,0,2025-09-13 16:30:00,Joshua Kimmich,Pass
646329,0,Goal,0.950999984741211,0.54,0.5539280772209167,Luis Díaz,a,10408,OpenPlay,2025,LeftFoot,30272,Eintracht Frankfurt,Bayern Munich,0,3,2025-10-04 16:30:00,Serge Gnabry,Cross
646345,83,Goal,0.9330000305175781,0.6719999694824219,0.40149012207984924,Luis Díaz,a,10408,OpenPlay,2025,LeftFoot,30272,Eintracht Frankfurt,Bayern Munich,0,3,2025-10-04 16:30:00,Raphael Guerreiro,TakeOn
652159,37,Goal,0.9890000152587891,0.69,0.062277164310216904,Luis Díaz,a,10408,OpenPlay,2025,RightFoot,30312,Union Berlin,Bayern Munich,2,2,2025-11-08 14:30:00,Josip Stanisic,TakeOn
655051,92,Goal,0.9330000305175781,0.49,0.434305876493454,Luis Díaz,h,10408,OpenPlay,2025,Head,30324,Bayern Munich,St. Pauli,3,1,2025-11-29 14:30:00,Joshua Kimmich,Cross
659816,85,Goal,0.960999984741211,0.5,0.6617282629013062,Luis Díaz,a,10408,OpenPlay,2025,Head,30354,FC Heidenheim,Bayern Munich,0,4,2025-12-21 16:30:00,Josip Stanisic,Pass
662808,29,Goal,0.9540000152587891,0.514000015258789,0.5945236682891846,Luis Díaz,h,10408,OpenPlay,2025,Head,30360,Bayern Munich,Wolfsburg,8,1,2026-01-11 16:30:00,Michael Olise,Cross
666236,45,Goal,0.914000015258789,0.4570000076293945,0.4782765209674835,Luis Díaz,a,10408,OpenPlay,2025,RightFoot,30399,Hamburger SV,Bayern Munich,2,2,2026-01-31 17:30:00,Michael Olise,Throughball
667887,46,Goal,0.899000015258789,0.5729999923706055,0.4863147437572479,Luis Díaz,h,10408,OpenPlay,2025,RightFoot,30404,Bayern Munich,Hoffenheim,5,1,2026-02-08 16:30:00,Harry Kane,Pass
667890,61,Goal,0.9569999694824218,0.4329999923706055,0.5882225632667542,Luis Díaz,h,10408,OpenPlay,2025,RightFoot,30404,Bayern Munich,Hoffenheim,5,1,2026-02-08 16:30:00,Michael Olise,Pass
667903,88,Goal,0.815,0.5059999847412109,0.0747465044260025,Luis Díaz,h,10408,OpenPlay,2025,RightFoot,30404,Bayern Munich,Hoffenheim,5,1,2026-02-08 16:30:00,Jamal Musiala,Pass
672357,32,Goal,0.895,0.52,0.12542691826820374,Luis Díaz,h,10408,OpenPlay,2025,RightFoot,30440,Bayern Munich,Borussia M.Gladbach,4,1,2026-03-06 19:30:00,Leon Goretzka,Throughball
673808,68,Goal,0.884000015258789,0.580999984741211,0.3466930389404297,Luis Díaz,a,10408,OpenPlay,2025,RightFoot,30449,Bayer Leverkusen,Bayern Munich,1,1,2026-03-14 14:30:00,Michael Olise,Pass
533579,30,Goal,0.855999984741211,0.35200000762939454,0.30547618865966797,Julián Álvarez,h,10846,OpenPlay,2023,RightFoot,22291,Manchester City,Newcastle United,1,0,2023-08-19 19:00:00,Phil Foden,Pass
536289,30,Goal,0.9309999847412109,0.49,0.5601994395256042,Julián Álvarez,h,10846,OpenPlay,2023,RightFoot,21927,Manchester City,Fulham,5,1,2023-09-02 14:00:00,Erling Haaland,Rebound
541160,57,Goal,0.799000015258789,0.7230000305175781,0.05963302031159401,Julián Álvarez,a,10846,DirectFreekick,2023,RightFoot,21961,Wolverhampton Wanderers,Manchester City,2,1,2023-09-30 14:00:00,,Standard
544073,6,Goal,0.894000015258789,0.5870000076293945,0.3707936406135559,Julián Álvarez,h,10846,OpenPlay,2023,LeftFoot,21980,Manchester City,Brighton,2,1,2023-10-21 14:00:00,Jéremy Doku,Pass
556645,63,Goal,0.885,0.5,0.7611688375473022,Julián Álvarez,a,10846,Penalty,2023,RightFoot,22081,Everton,Manchester City,1,3,2023-12-27 20:15:00,,Standard
556997,60,Goal,0.975999984741211,0.4779999923706055,0.9270991683006287,Julián Álvarez,h,10846,OpenPlay,2023,RightFoot,22090,Manchester City,Sheffield United,2,0,2023-12-30 15:00:00,Phil Foden,Pass
560692,15,Goal,0.955999984741211,0.5,0.5944355130195618,Julián Álvarez,h,10846,OpenPlay,2023,Head,22114,Manchester City,Burnley,3,1,2024-01-31 19:30:00,Matheus Nunes,Chipped
560694,21,Goal,0.905,0.46099998474121096,0.4847694933414459,Julián Álvarez,h,10846,SetPiece,2023,RightFoot,22114,Manchester City,Burnley,3,1,2024-01-31 19:30:00,Kevin De Bruyne,Throughball
576438,61,Goal,0.894000015258789,0.46,0.517155647277832,Julián Álvarez,a,10846,OpenPlay,2023,RightFoot,22176,Brighton,Manchester City,0,4,2024-04-25 19:00:00,Kyle Walker,None
578622,84,Goal,0.9069999694824219,0.6170000076293946,0.3762824237346649,Julián Álvarez,h,10846,OpenPlay,2023,LeftFoot,22253,Manchester City,Wolverhampton Wanderers,5,1,2024-05-04 16:30:00,Rodri,Pass
579669,95,Goal,0.885,0.5,0.7611688375473022,Julián Álvarez,a,10846,Penalty,2023,RightFoot,22258,Fulham,Manchester City,0,4,2024-05-11 11:30:00,,Standard
591776,93,Goal,0.9490000152587891,0.555,0.6345689296722412,Julián Álvarez,h,10846,OpenPlay,2024,LeftFoot,27023,Atletico Madrid,Valencia,3,0,2024-09-15 19:00:00,,None
593584,89,Goal,0.96,0.5579999923706055,0.4829997420310974,Julián Álvarez,a,10846,OpenPlay,2024,RightFoot,27048,Celta Vigo,Atletico Madrid,0,1,2024-09-26 19:00:00,Antoine Griezmann,Cross
596524,0,Goal,0.9,0.6880000305175781,0.05730258673429489,Julián Álvarez,a,10846,OpenPlay,2024,LeftFoot,27067,Real Sociedad,Atletico Madrid,1,1,2024-10-06 19:00:00,Antoine Griezmann,Pass
602122,60,Goal,0.8969999694824219,0.555,0.5262009501457214,Julián Álvarez,a,10846,OpenPlay,2024,RightFoot,27107,Mallorca,Atletico Madrid,0,1,2024-11-10 15:15:00,Giuliano Simeone,Pass
604486,34,Goal,0.9259999847412109,0.48200000762939454,0.5522913336753845,Julián Álvarez,a,10846,OpenPlay,2024,RightFoot,27126,Real Valladolid,Atletico Madrid,0,5,2024-11-30 20:00:00,,Rebound
611106,54,Goal,0.9490000152587891,0.5320000076293945,0.44944286346435547,Julián Álvarez,h,10846,FromCorner,2024,LeftFoot,27163,Atletico Madrid,Osasuna,1,0,2025-01-12 15:15:00,Clement Lenglet,HeadPass
616235,34,Goal,0.885,0.5,0.7432776093482971,Julián Álvarez,a,10846,Penalty,2024,RightFoot,27205,Real Madrid,Atletico Madrid,1,1,2025-02-08 20:00:00,,Standard
618595,11,Goal,0.914000015258789,0.455,0.467721551656723,Julián Álvarez,a,10846,OpenPlay,2024,RightFoot,27225,Valencia,Atletico Madrid,0,3,2025-02-22 17:30:00,Giuliano Simeone,Tackle
618600,29,Goal,0.93,0.4809999847412109,0.4268612861633301,Julián Álvarez,a,10846,OpenPlay,2024,Head,27225,Valencia,Atletico Madrid,0,3,2025-02-22 17:30:00,Antoine Griezmann,Chipped
620294,65,Goal,0.865999984741211,0.5,0.371438205242157,Julián Álvarez,h,10846,OpenPlay,2024,LeftFoot,27236,Atletico Madrid,Athletic Club,1,0,2025-03-01 20:00:00,Marcos Llorente,Throughball
623782,44,Goal,0.8869999694824219,0.4979999923706055,0.42265719175338745,Julián Álvarez,h,10846,OpenPlay,2024,RightFoot,27252,Atletico Madrid,Barcelona,2,4,2025-03-16 20:00:00,Giuliano Simeone,Pass
626365,24,Goal,0.885,0.5,0.7432776093482971,Julián Álvarez,a,10846,Penalty,2024,RightFoot,27277,Sevilla,Atletico Madrid,1,2,2025-04-06 14:15:00,,Standard
628174,24,Goal,0.885,0.5,0.7432776093482971,Julián Álvarez,h,10846,Penalty,2024,RightFoot,27284,Atletico Madrid,Real Valladolid,4,2,2025-04-14 19:00:00,,Standard
628188,70,Goal,0.885,0.5,0.7432776093482971,Julián Álvarez,h,10846,Penalty,2024,RightFoot,27284,Atletico Madrid,Real Valladolid,4,2,2025-04-14 19:00:00,,Standard
629956,76,Goal,0.8369999694824218,0.43099998474121093,0.4370136260986328,Julián Álvarez,h,10846,OpenPlay,2024,RightFoot,27304,Atletico Madrid,Rayo Vallecano,3,0,2025-04-24 19:30:00,Antoine Griezmann,Throughball
635366,9,Goal,0.715999984741211,0.44799999237060545,0.049738090485334396,Julián Álvarez,h,10846,DirectFreekick,2024,RightFoot,27342,Atletico Madrid,Real Betis,4,1,2025-05-18 17:00:00,,Standard
635383,74,Goal,0.955999984741211,0.49400001525878906,0.6584758758544922,Julián Álvarez,h,10846,OpenPlay,2024,RightFoot,27342,Atletico Madrid,Real Betis,4,1,2025-05-18 17:00:00,Antoine Griezmann,Pass
638338,36,Goal,0.7730000305175782,0.590999984741211,0.08613128960132599,Julián Álvarez,a,10846,DirectFreekick,2025,RightFoot,29165,Espanyol,Atletico Madrid,2,1,2025-08-17 19:30:00,,Standard
644255,14,Goal,0.9290000152587891,0.5620000076293945,0.3806522488594055,Julián Álvarez,h,10846,OpenPlay,2025,LeftFoot,29216,Atletico Madrid,Rayo Vallecano,3,2,2025-09-24 19:30:00,Marcos Llorente,Cross
644276,79,Goal,0.9890000152587891,0.4520000076293945,0.8692499399185181,Julián Álvarez,h,10846,OpenPlay,2025,RightFoot,29216,Atletico Madrid,Rayo Vallecano,3,2,2025-09-24 19:30:00,,Rebound
644281,87,Goal,0.7659999847412109,0.385,0.02408216893672943,Julián Álvarez,h,10846,OpenPlay,2025,LeftFoot,29216,Atletico Madrid,Rayo Vallecano,3,2,2025-09-24 19:30:00,Giuliano Simeone,Pass
644800,50,Goal,0.885,0.5,0.7432776093482971,Julián Álvarez,h,10846,Penalty,2025,RightFoot,29219,Atletico Madrid,Real Madrid,5,2,2025-09-27 14:15:00,,Standard
644803,63,Goal,0.7959999847412109,0.6969999694824218,0.0744328647851944,Julián Álvarez,h,10846,DirectFreekick,2025,RightFoot,29219,Atletico Madrid,Real Madrid,5,2,2025-09-27 14:15:00,,Standard
650937,63,Goal,0.885,0.5,0.7432776093482971,Julián Álvarez,h,10846,Penalty,2025,RightFoot,29259,Atletico Madrid,Sevilla,3,0,2025-11-01 15:15:00,,Standard
671385,93,Goal,0.905,0.46599998474121096,0.32575875520706177,Julián Álvarez,a,10846,OpenPlay,2025,LeftFoot,29414,Real Oviedo,Atletico Madrid,0,1,2026-02-28 20:00:00,,TakeOn
537830,84,Goal,0.9319999694824219,0.5220000076293946,0.573981761932373,Vedat Muriqi,a,9002,OpenPlay,2023,RightFoot,22727,Celta Vigo,Mallorca,0,1,2023-09-16 16:30:00,Dani Rodríguez,Rebound
538868,3,Goal,0.885,0.5,0.7431496977806091,Vedat Muriqi,a,9002,Penalty,2023,LeftFoot,22739,Girona,Mallorca,5,3,2023-09-23 12:00:00,,Standard
540198,7,Goal,0.925,0.48200000762939454,0.48071232438087463,Vedat Muriqi,h,9002,OpenPlay,2023,LeftFoot,22749,Mallorca,Barcelona,2,2,2023-09-26 19:30:00,Antonio Sánchez,HeadPass
541291,43,Goal,0.955999984741211,0.49,0.5914082527160645,Vedat Muriqi,a,9002,SetPiece,2023,LeftFoot,22764,Rayo Vallecano,Mallorca,2,2,2023-09-30 14:15:00,Abdón Prats,HeadPass
563096,90,Goal,0.960999984741211,0.5429999923706055,0.4812915027141571,Vedat Muriqi,h,9002,FromCorner,2023,Head,22917,Mallorca,Rayo Vallecano,2,1,2024-02-11 15:15:00,Dani Rodríguez,Cross
577146,11,Goal,0.905,0.53,0.2081398367881775,Vedat Muriqi,a,9002,OpenPlay,2023,Head,23008,Cadiz,Mallorca,1,1,2024-04-28 12:00:00,Martin Valjent,Cross
583420,89,Goal,0.9819999694824219,0.5259999847412109,0.7467690110206604,Vedat Muriqi,a,9002,FromCorner,2023,Head,23057,Getafe,Mallorca,1,2,2024-05-26 12:00:00,Raíllo,Rebound
585522,52,Goal,0.9230000305175782,0.44299999237060544,0.27852663397789,Vedat Muriqi,h,9002,FromCorner,2024,Head,26989,Mallorca,Real Madrid,1,1,2024-08-18 19:30:00,Dani Rodríguez,Cross
597460,75,Goal,0.9490000152587891,0.534000015258789,0.44800472259521484,Vedat Muriqi,h,9002,FromCorner,2024,Head,27077,Mallorca,Rayo Vallecano,1,0,2024-10-20 12:00:00,Dani Rodríguez,Cross
605129,42,Goal,0.945,0.5529999923706055,0.7417718172073364,Vedat Muriqi,h,9002,OpenPlay,2024,LeftFoot,27167,Mallorca,Barcelona,1,5,2024-12-03 18:00:00,Pablo Maffeo,Pass
616838,80,Goal,0.885,0.5,0.7432776093482971,Vedat Muriqi,h,9002,Penalty,2024,LeftFoot,27210,Mallorca,Osasuna,1,1,2025-02-10 20:00:00,,Standard
617888,6,Goal,0.9169999694824219,0.5559999847412109,0.11907883733510971,Vedat Muriqi,h,9002,OpenPlay,2024,Head,27217,Mallorca,Las Palmas,3,1,2025-02-16 17:30:00,Dani Rodríguez,Cross
617892,27,Goal,0.9009999847412109,0.5459999847412109,0.3405703902244568,Vedat Muriqi,h,9002,OpenPlay,2024,LeftFoot,27217,Mallorca,Las Palmas,3,1,2025-02-16 17:30:00,Johan Mojica,Cross
622715,96,Goal,0.885,0.5,0.7432776093482971,Vedat Muriqi,h,9002,Penalty,2024,LeftFoot,27261,Mallorca,Espanyol,2,1,2025-03-15 15:15:00,,Standard
640648,17,Goal,0.9180000305175782,0.4859999847412109,0.10745136439800262,Vedat Muriqi,a,9002,FromCorner,2025,Head,29184,Real Madrid,Mallorca,2,1,2025-08-30 19:30:00,Pablo Torre,Cross
642697,44,Goal,0.885,0.5,0.7432776093482971,Vedat Muriqi,a,9002,Penalty,2025,LeftFoot,29198,Espanyol,Mallorca,3,2,2025-09-15 19:00:00,,Standard
642704,64,Goal,0.9230000305175782,0.5709999847412109,0.23498353362083435,Vedat Muriqi,a,9002,OpenPlay,2025,Head,29198,Espanyol,Mallorca,3,2,2025-09-15 19:00:00,Sergi Darder,Cross
643759,84,Goal,0.9340000152587891,0.46700000762939453,0.3548421859741211,Vedat Muriqi,h,9002,OpenPlay,2025,Head,29204,Mallorca,Atletico Madrid,1,1,2025-09-21 14:15:00,Jan Virgili,Rebound
647324,66,Goal,0.92,0.6619999694824219,0.3038504421710968,Vedat Muriqi,a,9002,OpenPlay,2025,LeftFoot,29247,Sevilla,Mallorca,1,3,2025-10-18 12:00:00,Jan Virgili,Pass
653107,13,Goal,0.9259999847412109,0.46599998474121096,0.38773220777511597,Vedat Muriqi,h,9002,OpenPlay,2025,RightFoot,29276,Mallorca,Getafe,1,0,2025-11-09 17:30:00,Johan Mojica,Cross
654826,61,Goal,0.885,0.5,0.7432776093482971,Vedat Muriqi,h,9002,Penalty,2025,LeftFoot,29291,Mallorca,Osasuna,2,2,2025-11-29 13:00:00,,Standard
654828,65,Goal,0.8690000152587891,0.35400001525878905,0.07101544737815857,Vedat Muriqi,h,9002,OpenPlay,2025,RightFoot,29291,Mallorca,Osasuna,2,2,2025-11-29 13:00:00,Jan Virgili,Pass
658243,88,Goal,0.8530000305175781,0.5159999847412109,0.14793211221694946,Vedat Muriqi,h,9002,OpenPlay,2025,Head,29314,Mallorca,Elche,3,1,2025-12-13 15:15:00,Omar Mascarell,Cross
661661,90,Goal,0.885,0.5,0.7432776093482971,Vedat Muriqi,h,9002,Penalty,2025,LeftFoot,29336,Mallorca,Girona,1,2,2026-01-04 17:30:00,,Standard
662673,29,Goal,0.924000015258789,0.4979999923706055,0.39485466480255127,Vedat Muriqi,a,9002,OpenPlay,2025,Head,29347,Rayo Vallecano,Mallorca,2,1,2026-01-11 13:00:00,Toni Lato,Cross
663629,4,Goal,0.879000015258789,0.44599998474121094,0.3819936215877533,Vedat Muriqi,h,9002,OpenPlay,2025,RightFoot,29349,Mallorca,Athletic Club,3,2,2026-01-17 15:15:00,Sergi Darder,Pass
663643,41,Goal,0.9830000305175781,0.46900001525878904,0.9377239346504211,Vedat Muriqi,h,9002,SetPiece,2025,RightFoot,29349,Mallorca,Athletic Club,3,2,2026-01-17 15:15:00,,Rebound
663654,68,Goal,0.885,0.5,0.7432776093482971,Vedat Muriqi,h,9002,Penalty,2025,LeftFoot,29349,Mallorca,Athletic Club,3,2,2026-01-17 15:15:00,,Standard
666901,25,Goal,0.885,0.5,0.7432776093482971,Vedat Muriqi,h,9002,Penalty,2025,LeftFoot,29369,Mallorca,Sevilla,4,1,2026-02-02 20:00:00,,Standard
669320,65,Goal,0.8819999694824219,0.555,0.04529880732297897,Vedat Muriqi,h,9002,OpenPlay,2025,Head,29396,Mallorca,Real Betis,1,2,2026-02-15 20:00:00,Sergi Darder,Cross
672456,34,Goal,0.8169999694824219,0.5079999923706054,0.24649907648563385,Vedat Muriqi,a,9002,OpenPlay,2025,OtherBodyPart,29426,Osasuna,Mallorca,2,2,2026-03-07 13:00:00,,None
672464,60,Goal,0.8580000305175781,0.4540000152587891,0.12343461066484451,Vedat Muriqi,a,9002,OpenPlay,2025,LeftFoot,29426,Osasuna,Mallorca,2,2,2026-03-07 13:00:00,Sergi Darder,Pass
676658,90,Goal,0.88,0.4129999923706055,0.10092645138502121,Vedat Muriqi,h,9002,OpenPlay,2025,RightFoot,29452,Mallorca,Real Madrid,2,1,2026-04-04 14:15:00,Mateo Joseph,Pass
678440,35,Goal,0.9540000152587891,0.45799999237060546,0.5869180560112,Vedat Muriqi,h,9002,FromCorner,2025,LeftFoot,29466,Mallorca,Rayo Vallecano,3,0,2026-04-12 14:15:00,Samú Costa,Rebound
678442,39,Goal,0.9269999694824219,0.47200000762939454,0.43123936653137207,Vedat Muriqi,h,9002,OpenPlay,2025,LeftFoot,29466,Mallorca,Rayo Vallecano,3,0,2026-04-12 14:15:00,Zito,Cross
684006,46,Goal,0.9369999694824219,0.48400001525878905,0.5359318852424622,Vedat Muriqi,h,9002,OpenPlay,2025,LeftFoot,29502,Mallorca,Villarreal,1,1,2026-05-10 12:00:00,,None
533423,87,Goal,0.935,0.5690000152587891,0.1318504512310028,Donyell Malen,h,9749,FromCorner,2023,RightFoot,23071,Borussia Dortmund,FC Cologne,1,0,2023-08-19 16:30:00,Felix Nmecha,Rebound
534594,55,Goal,0.775,0.41700000762939454,0.03042905405163765,Donyell Malen,a,9749,OpenPlay,2023,RightFoot,23077,Bochum,Borussia Dortmund,1,1,2023-08-26 13:30:00,Julian Brandt,Pass
537561,59,Goal,0.870999984741211,0.41700000762939454,0.37704476714134216,Donyell Malen,a,9749,OpenPlay,2023,RightFoot,23094,Freiburg,Borussia Dortmund,2,4,2023-09-16 13:30:00,Niclas Füllkrug,Pass
549641,96,Goal,0.9319999694824219,0.5220000076293946,0.6165882349014282,Donyell Malen,h,9749,OpenPlay,2023,RightFoot,23164,Borussia Dortmund,Borussia M.Gladbach,4,2,2023-11-25 14:30:00,,BallRecovery
554168,34,Goal,0.8180000305175781,0.49,0.060781463980674744,Donyell Malen,a,9749,OpenPlay,2023,RightFoot,23198,Augsburg,Borussia Dortmund,1,1,2023-12-16 14:30:00,Niclas Füllkrug,Pass
558922,11,Goal,0.8730000305175781,0.4470000076293945,0.04813370853662491,Donyell Malen,a,9749,FromCorner,2023,RightFoot,23223,FC Cologne,Borussia Dortmund,0,4,2024-01-20 14:30:00,Julian Brandt,Cross
558939,60,Goal,0.8719999694824219,0.455,0.48476696014404297,Donyell Malen,a,9749,OpenPlay,2023,RightFoot,23223,FC Cologne,Borussia Dortmund,0,4,2024-01-20 14:30:00,Ian Maatsen,Chipped
562160,15,Goal,0.8580000305175781,0.47700000762939454,0.10281817615032196,Donyell Malen,h,9749,OpenPlay,2023,RightFoot,23246,Borussia Dortmund,Freiburg,3,0,2024-02-09 19:30:00,Niclas Füllkrug,Pass
562162,51,Goal,0.914000015258789,0.3189999961853027,0.09790359437465668,Donyell Malen,h,9749,OpenPlay,2023,RightFoot,23246,Borussia Dortmund,Freiburg,3,0,2024-02-09 19:30:00,Niclas Füllkrug,Pass
565802,20,Goal,0.9619999694824218,0.5020000076293946,0.5801037549972534,Donyell Malen,h,9749,FromCorner,2023,RightFoot,23270,Borussia Dortmund,Hoffenheim,2,3,2024-02-25 16:30:00,Marco Reus,HeadPass
568224,20,Goal,0.9640000152587891,0.4179999923706055,0.13702283799648285,Donyell Malen,a,9749,OpenPlay,2023,RightFoot,23286,Werder Bremen,Borussia Dortmund,1,2,2024-03-09 17:30:00,,Rebound
578333,19,Goal,0.945,0.45599998474121095,0.4724457859992981,Donyell Malen,h,9749,OpenPlay,2023,Head,23344,Borussia Dortmund,Augsburg,5,1,2024-05-04 13:30:00,Jamie Bynoe-Gittens,Cross
